,맥주,Aroma,Appearance,Flavor,Mouthfeel,Overall
0,Sapporo Reserve,2.8876404494382024,4.935393258426966,2.7331460674157304,9.825842696629213,3.0
0,Sapporo Premium Lager,2.742857142857143,4.351428571428571,2.4714285714285715,8.594285714285714,3.0
0,Suntory The Premium Malt's,2.9617486338797816,5.39344262295082,2.814207650273224,10.573770491803279,3.0
0,Suntory The Premium Malt's Kaoru Ale,3.1,6.55,3.1,12.55,3.0
0,Spaten Münchner Hell / München / Premium,3.207943925233645,5.757009345794392,3.0373831775700935,11.507009345794392,3.0
0,Spaten Oktoberfest Ur-Märzen,3.599099099099099,6.538288288288288,3.4166666666666665,13.337837837837839,3.0
0,Spaten Optimator,3.8009049773755654,7.235294117647059,3.6945701357466065,14.549773755656108,3.0
0,Stella Artois,3.183206106870229,5.2773536895674305,2.8702290076335877,10.681933842239186,3.0
0,Singha Draft,2.5686274509803924,4.666666666666667,2.5098039215686274,9.627450980392156,3.0
0,Somersby Apple Cider,2.4952978056426334,4.536050156739812,2.4012539184952977,8.567398119122258,3.0
0,Warsteiner Premium Verum,3.141509433962264,5.294811320754717,2.849056603773585,10.57311320754717,3.0
0,Warsteiner Premium Dunkel,3.4089887640449437,6.112359550561798,3.155056179775281,12.451685393258426,3.0
1,Beck's,2.831381733021077,4.601873536299766,2.5339578454332554,8.892271662763466,3.0
0,Beck's Dark,3.2,4.955555555555556,2.7488888888888887,9.948888888888888,3.0
0,BrewDog Punk AF,3.0602409638554215,5.626506024096385,2.7228915662650603,11.63855421686747,3.0
0,BrewDog Punk IPA (5.6%),3.6933701657458564,7.110497237569061,3.591160220994475,14.522099447513812,3.0
0,Blue Moon Belgian White,3.3486005089058524,6.073791348600509,3.127226463104326,12.061068702290076,3.0
0,Asahi Super Dry,2.7985781990521326,4.6469194312796205,2.6018957345971563,9.182464454976303,3.0
0,Asahi Super Dry Black,3.3076923076923075,5.145299145299146,2.700854700854701,10.538461538461538,3.0
1,Asahi Clear Prime Rich,2.8076923076923075,4.846153846153846,2.5384615384615383,9.23076923076923,3.0
0,Apple Fox,2.8,5.0,2.6,9.6,3.0
0,Edelweiss Weissbier Snowfresh,3.3314285714285714,6.482857142857143,3.2057142857142855,13.077142857142857,3.0
0,Erdinger Weissbier,3.6318407960199006,6.248756218905473,3.2860696517412937,12.813432835820896,3.0
0,Sapporo Yebisu,2.8419540229885056,4.9798850574712645,2.646551724137931,9.841954022988507,3.0
0,HiteJinro Isul Tok Tok,2.5,4.25,2.25,7.25,3.0
0,Hite Black Beer Stout,2.824468085106383,4.696808510638298,2.3882978723404253,9.037234042553191,3.0
0,Egger Naturtrüber Zitronenradler,2.382978723404255,4.0212765957446805,2.276595744680851,7.638297872340425,3.0
0,Egger Grapefruit Radler,2.6875,4.708333333333333,2.5208333333333335,8.895833333333334,3.0
0,Jeju Baengnokdam Ale,2.5714285714285716,6.142857142857143,2.4285714285714284,11.857142857142858,3.0
0,Jeju Seongsan Ilchulbong Ale,3.0,5.5,2.5,12.5,3.0
0,Jeju Wit Ale,3.235294117647059,5.9411764705882355,3.176470588235294,12.117647058823529,3.0
0,Jeju Pellong Ale,3.3333333333333335,6.0,3.0,12.333333333333334,3.0
1,Cass Light,2.71875,3.1875,2.125,6.03125,3.0
0,Cass Fresh,2.2920962199312713,3.3608247422680413,2.0240549828178693,6.443298969072165,3.0
0,Carlsberg Pilsner,2.8949880668257757,4.479713603818616,2.503579952267303,8.8854415274463,3.0
1,Corona Extra,2.6047120418848166,4.104712041884817,2.3350785340314135,7.960732984293194,3.0
0,Corona Light,2.1531531531531534,2.9527027027027026,1.8941441441441442,5.40990990990991,3.0
0,Kozel Černý (Dark) 10°,3.4125874125874125,5.666666666666667,2.9696969696969697,11.477855477855478,3.0
0,Kozel Premium Lager 12°,3.110344827586207,5.487356321839081,2.9195402298850577,10.993103448275862,3.0
0,Queen's Ale Blonde Type,3.375,5.875,3.25,11.5,3.0
0,Queen's Ale Extra Bitter Type,3.4166666666666665,5.5,3.25,11.0,3.0
0,Kloud Original Gravity,2.9038461538461537,4.461538461538462,2.576923076923077,8.817307692307692,3.0
1,Tiger Beer,2.690866510538642,4.250585480093677,2.414519906323185,8.466042154566745,3.0
0,Tiger Radler Lemon,2.4545454545454546,4.136363636363637,2.409090909090909,7.681818181818182,3.0
0,Terra,2.4615384615384617,3.6923076923076925,1.9230769230769231,7.384615384615385,3.0
2,Tsingtao,2.590047393364929,4.161137440758294,2.40521327014218,8.225118483412322,3.0
0,Tsingtao Wheat Beer,3.0625,5.5625,2.59375,11.15625,3.0
0,Tsingtao Draft Beer 11º (Pure Draft Beer),2.19811320754717,3.7641509433962264,2.2358490566037736,7.679245283018868,3.0
0,Paulaner Original Münchner Hell (Premium Lager),3.3261904761904764,6.04047619047619,3.142857142857143,12.173809523809524,3.0
0,Paulaner Oktoberfest Bier (Wiesn Bier),3.3661971830985915,6.136150234741784,3.251173708920188,12.363849765258216,3.0
0,Paulaner Salvator,3.692671394799054,7.132387706855792,3.6335697399527187,14.624113475177305,3.0
1,Paulaner Hefe-Weissbier,3.974293059125964,7.143958868894601,3.634961439588689,14.508997429305913,3.0
0,Patagonia,2.101449275362319,3.4782608695652173,1.8695652173913044,6.3768115942028984,3.0
1,Patagonia Amber Lager,3.297872340425532,5.74468085106383,2.8404255319148937,11.27659574468085,3.0
0,Patagonia Weisse,3.2452830188679247,5.716981132075472,2.9245283018867925,11.11320754716981,3.0
0,Patagonia Bohemian Pilsener,3.2027027027027026,5.648648648648648,2.9324324324324325,11.216216216216216,3.0
1,Peroni,2.727688787185355,4.3752860411899315,2.4874141876430205,8.556064073226544,3.0
0,Happoshu Filgood,1.0,2.0,1.3333333333333333,5.333333333333333,3.0
0,FiLite,2.5555555555555554,4.555555555555555,2.7777777777777777,10.0,3.0
0,HiteJinro Filite Fresh Cool & Clear,1.6666666666666667,2.6666666666666665,1.6666666666666667,5.0,3.0
1,HiteJinro Filite Weizen,2.0,3.5,2.5,10.0,3.0
0,Pilsner Urquell,3.6769230769230767,6.67948717948718,3.482051282051282,13.558974358974359,3.0
0,Kloud Fitz Super Clear,2.3846153846153846,3.5,2.0384615384615383,7.384615384615385,3.0
0,Harbin Beer,2.424698795180723,3.9066265060240966,2.2740963855421685,7.677710843373494,3.0
0,Heineken,2.88659793814433,4.518041237113402,2.551546391752577,9.095360824742269,3.0
0,Heineken 0.0,2.6952054794520546,4.054794520547945,2.1575342465753424,8.017123287671232,3.0
0,Heineken Dark Lager,3.1361607142857144,5.247767857142857,2.752232142857143,10.685267857142858,3.0
1,Hite Beer,2.475225225225225,3.759009009009009,2.184684684684685,7.153153153153153,3.0
0,Hite Extra Cold,2.6818181818181817,4.181818181818182,2.522727272727273,8.090909090909092,3.0
0,Hite Zero,2.4166666666666665,3.25,1.9166666666666667,8.25,3.0
1,Hoegaarden,3.6791979949874687,6.81704260651629,3.4335839598997495,13.854636591478696,3.0
0,Hoegaarden Rosée,3.0,4.8923766816143495,2.6479820627802693,9.75560538116592,3.0
0,Hop House 13 Lager,3.266990291262136,5.786407766990291,2.95873786407767,11.504854368932039,3.0
0,Kabrew Hoptandu IPA,4.0,6.0,4.5,13.5,3.0
